nimi,id,muuttuja
Vammala,580,109
Loimaa,143,111
Riihimäki,228,101
Lappeenranta,130,90
Räisälä,520,89
Jääski,363,93
Kesälahti,388,101
Joutseno,358,106
Miehikkälä,157,83
Sippola,639,108
Kymi,422,108
Sipoo,251,101
Pornainen,203,102
Askola,006,109
Pukkila,207,114
Mäntsälä,166,102
Orimattila,177,107
Myrskylä,165,106
Artjärvi,323,116
Lapinjärvi,127,104
Liljendal,438,103
Pernaja,478,94
Loviisa,145,89
Ruotsinpyhtää,516,84
Pyhtää,211,90
Elimäki,330,101
Jaala,355,110
Nastola,618,105
Kärkölä,121,95
Sysmä,263,97
Asikkala,005,114
Luhanka,146,107
Kangasniemi,073,93
Luumäki,150,102
Savitaipale,241,111
Suomenniemi,543,96
Ristiina,514,113
Lemi,133,85
Taipalsaari,265,86
Puumala,210,92
Sulkava,259,89
Juva,063,114
Petäjävesi,194,94
Uurainen,285,95
Saarijärvi,235,108
Viitasaari,300,87
Kinnula,095,111
Pihtipudas,198,92
Kiuruvesi,099,96
Pyhäntä,214,108
Piippola,490,103
Pyhäjärvi,213,90
Haapajärvi,020,104
Reisjärvi,227,107
Nivala,171,92
Haapavesi,021,105
Kärsämäki,122,113
Pulkkila,496,105
Rantsila,507,103
Vihanti,587,99
Lumijoki,147,105
Tyrnävä,280,84
Muhos,159,104
Kestilä,387,90
Utajärvi,283,111
Vieremä,298,102
Sonkajärvi,256,100
Ristijärvi,229,99
Puolanka,209,92
Hyrynsalmi,040,104
Kuhmoniemi,643,94
Valtimo,291,89
Juuka,061,99
Heinävesi,033,90
Polvijärvi,200,100
Liperi,141,101
Eno,331,107
Pielisjärvi,487,99
Ilomantsi,049,99
Suomussalmi,261,107
Utsjoki,284,105
Kittilä,098,102
Kiiminki,393,110
Simo,250,104
Tervola,271,110
Oulunsalo,473,99
Hailuoto,022,107
Ylitornio,306,108
Turtola,620,100
Kolari,103,102
Muonio,161,120
Enontekiö,011,95
Kaskinen,081,119
Sulva,538,87
Bergö,325,108
Korsnäs,106,113
Raippaluoto,506,95
Kokkola,102,106
Oulainen,180,96
Merijärvi,155,103
Pyhäjoki,212,100
Alavieska,003,106
Ylivieska,307,104
Sievi,245,96
Toholampi,274,105
Kaustinen,085,96
Kannus,076,112
Himanka,344,93
Lohtaja,440,87
Evijärvi,015,99
Lappajärvi,129,99
Vimpeli,301,101
Veteli,297,102
Halsua,023,99
Lestijärvi,137,96
Soini,254,106
Pylkönmäki,504,112
Multia,160,108
Ätsäri,649,96
Lehtimäki,435,86
Töysä,569,90
Kuortane,116,106
Alavus,004,101
Virrat,303,104
Karvia,080,99
Jalasjärvi,615,99
Nurmo,469,87
Lapua,131,101
Kauhava,083,109
Kortesjärvi,407,100
Alahärmä,314,104
Oravainen,470,99
Ylihärmä,601,112
Ylistaro,605,112
Vähäkyrö,597,99
Isokyrö,054,87
Mustasaari,162,102
Teuva,272,82
Ilmajoki,048,89
Kurikka,117,111
Kauhajoki,082,84
Isojoki,053,83
Siikainen,246,86
Hongonjoki,684,98
Kankaanpää,074,90
Lavia,434,78
Noormarkku,465,105
Nakkila,170,90
Harjavalta,028,120
Kiukainen,396,107
Säkylä,264,109
Yläne,607,109
Oripää,178,90
Vampula,581,96
Köyliö,617,99
Alastaro,315,111
Punkalaidun,208,93
Humppila,039,120
Jokioinen,057,98
Hämeenkyrö,042,97
Mouhijärvi,456,102
Jämijärvi,065,118
Kuru,417,90
Ruovesi,232,109
Padasjoki,183,102
Tuulos,564,94
Koski Hl,651,88
Hauho,337,99
Kalvola,368,116
Suomusjärvi,544,82
Karjalohja,376,105
Sammatti,526,106
Siuntio,252,111
Vihti,299,102
Pyhäjärvi UI,621,105
Renko,511,121
Loppi,144,98
Kirkkonummi,096,105
Inkoo,052,82
Särkisalo,548,93
Pohja,492,107
Kisko,395,94
Muurla,459,84
Pertteli,480,98
Kiikala,390,82
Ypäjä,309,98
Kuusjoki,420,85
Koski Tl,107,108
Marttila,153,107
Kemiö,385,121
Piikkiö,489,88
Tarvasjoki,555,109
Aura,007,93
Lieto,139,99
Rusko,233,94
Vahto,576,89
Nousiainen,173,109
Masku,154,102
Raisio,220,91
Parainen,186,116
Turku,277,99
Kaarina,068,96
Kuusluoto,685,108
Dragsfjärd,329,117
Hiittinen,343,91
Kökar,123,111
Brändö,008,95
Kumlinge,114,82
Sottunga,258,106
Vårdö,304,75
Kustavi,118,101
Taivassalo,267,98
Iniö,353,98
Houtskari,347,98
Korppoo,406,109
Rymättylä,519,107
Nauvo,463,107
Lemu,437,95
Merimasku,450,93
Velkua,586,99
Lappi,430,91
Uudenkaupungin mlk,573,106
Pyhämaa,502,103
Pyhäranta,215,104
Eurajoki,014,87
Luvia,613,110
Porin mlk,494,95
Merikarvia,156,101
Eckerö,009,103
Geta,019,105
Finström,016,116
Sund,260,102
Lumparland,148,104
Lemland,134,81
Maarianhamina,657,82
Jomala,058,107
Saltvik,238,106
Hammarland,025,100
Föglö,018,117
Kempele,091,94
Pietarsaari,197,98
Närpiö,176,96
Paimio,184,97
Askainen,324,104
Ruokolahti,231,113
Rautu,510,110
Nuijamaa,466,107
Kirvu,394,118
Rautjärvi,226,97
Uukuniemi,574,111
Ruskeala,517,105
Pälkjärvi,505,93
Soanlahti,533,92
Suistamo,537,96
Korpiselkä,405,96
Suojärvi,541,101
Tuupovaara,565,115
Rääkkylä,234,103
Kitee,097,123
Savonranta,527,110
Rantasalmi,221,114
Enonkoski,010,96
Jäppilä,362,101
Virtasalmi,593,87
Kuusjärvi,624,126
Haukivuori,339,113
Anttola,322,92
Anjala,319,101
Degerby,328,89
Somero,255,86
Somerniemi,534,100
Sauvo,240,89
Karuna,379,97
Halikko,335,89
Karinainen,372,118
Pöytyä,217,95
Paattinen,474,90
Karjala,375,103
Mynämäki,164,104
Mietoinen,454,99
Lokalahti,442,107
Leivonmäki,436,96
Eräjärvi,332,118
Längelmäki,445,108
Kuhmoinen,113,105
Pihlajavesi,488,111
Kangasala,072,111
Sahalahti,522,96
Viljakkala,591,109
Teisko,557,95
Luopioinen,444,106
Pälkäne,216,84
Tyrväntö,566,99
Hattula,030,81
Metsämaa,452,101
Vanaja,582,90
Hinnerjoki,345,95
Honkilahti,346,105
Eura,013,96
Kokemäki,101,109
Kullaa,411,92
Ulvila,281,99
Ahlainen,312,92
Pomarkku,201,108
Lapväärtti,431,94
Siipyy,530,94
Karijoki,077,103
Jurva,359,96
Pirttikylä,491,107
Ylimarkku,604,101
Maalahti,151,110
Petolahti,482,102
Koivulahti,402,90
Jepua,356,99
Munsala,457,113
Purmo,498,102
Ähtävä,609,75
Alaveteli,317,107
Kruunupyy,111,104
Teerijärvi,556,108
Sumiainen,539,97
Konginkangas,403,97
Peräseinäjoki,481,103
Sotkamo,257,93
Saloinen,525,106
Paavola,475,105
Revonlahti,512,121
Siikajoki,247,109
Liminka,140,90
Temmes,558,98
Rautio,509,94
Kalajoki,071,110
Karunki,380,106
Mellilä,449,99
Orivesi,179,103
Juupajoki,062,101
Koskenpää,408,87
Korpilahti,404,101
Äänekoski,311,116
Laukaa,132,93
Kihniö,094,99
Parkano,188,107
Kuusankoski,418,99
Iitti,046,97
Valkjärvi,579,95
Värtsilä,598,83
Tohmajärvi,273,99
Rautavaara,225,90
Ullava,570,114
Kälviä,426,97
Säräisniemi,671,101
Nurmijärvi,175,119
Hausjärvi,031,102
Lammi,428,90
Vuoksenranta,595,111
Antrea,321,104
Kivennapa,397,104
Angelniemi,318,94
Vöyri,305,95
Salmi,524,110
Impilahti,352,107
Kuolemajärvi,413,89
Terijoki,560,123
Johannes,357,98
Virolahti,302,87
Kurkijoki,416,107
Hiitola,342,100
Kaukola,381,91
Metsäpirtti,453,79
Harlu,336,87
Säkkijärvi,547,93
Vehmaa,294,106
Seiskari,529,96
Tytärsaari,568,91
Vestanfjärd,686,104
Perniö,479,94
Suoniemi,545,106
Suodenniemi,540,113
Loimaan mlk,687,92
Janakkala,055,89
Kouvola,109,118
Valkeala,578,106
Valkeakoski,290,100
Sääksmäki,551,105
Kerava,092,87
Tuusula,279,99
Lahdenpohja,427,97
Grankulla,688,100
Espoo,012,85
Tyrvää,567,85
Hyvinkään mlk,349,90
Hyvinkää,041,95
Lohjan mlk,689,102
Lohja,142,111
Koiviston mlk,401,81
Koivisto,400,109
Rovaniemi,230,101
Varkaus,293,106
Joroinen,059,103
Leppävirta,136,92
Kangaslampi,369,83
Karjaa,373,97
Karjaan mlk,374,89
Pieksämäen mlk,484,97
Pieksämäki,195,101
Iisalmen mlk,351,86
Iisalmi,045,98
Nurmeksen mlk,468,89
Nurmes,174,94
Kotka,108,97
Hollola,036,107
Lahti,124,90
Uskela,571,106
Salo,237,107
Kiihtelysvaara,389,88
Kyyjärvi,120,114
Alajärvi,002,113
Perho,192,83
Kivijärvi,100,99
Kristiinankaupunki,110,100
Kerimäki,386,82
Ikaalinen,047,120
Ikaalisten mlk,638,89
Pori,202,105
Uusikirkko Tl,697,93
Kuopio,115,101
Uusikaupunki,287,104
Kodisjoki,398,97
Laitila,126,88
Kakskerta,366,109
Räntämäki,668,90
Naantali,169,104
Naantalin mlk,462,103
Rauman mlk,508,93
Rauma,223,99
Kiikoinen,392,105
Kauvatsa,382,116
Keikyä,383,84
Kiikka,391,85
Huittinen,038,101
Kuorevesi,415,87
Vilppula,592,103
Keuruu,093,96
Mänttä,461,108
Hämeenlinna,043,99
Hämeenlinnan mlk,350,92
Viipuri,589,97
Hamina,024,92
Haapasaari,334,96
Kanneljärvi,370,109
Käkisalmi,425,106
Käkisalmen mlk,424,100
Heinola,032,100
Mikkeli,158,98
Mikkelin mlk,455,112
Savonlinna,242,111
Sääminki,552,120
Punkaharju,497,110
Varpaisjärvi,583,70
Lapinlahti,128,89
Nilsiä,464,87
Uusikaarlepyy,286,81
Uudenkaarlepyyn mlk,572,100
Kaarela,690,98
Jyväskylä,064,96
Jyväskylän mlk,360,100
Toivakka,275,108
Kajaani,070,108
Kajaanin mlk,365,87
Vuolijoki,596,91
Paltamo,185,93
Oulu,181,90
Oulujoki,471,75
Yli-ii,691,97
Haukipudas,338,88
Kuivaniemi,410,126
Posio,205,100
Kuusamo,119,94
Taivalkoski,266,108
Ranua,222,102
Rovaniemen mlk,515,103
Pudasjärvi,206,86
Kemin mlk,637,101
Kemi,087,111
Tornio,276,88
Alatornio,316,91
Kuolajärvi,644,99
Kemijärvi,088,94
Sodankylä,253,77
Pelkosenniemi,190,102
Savukoski,243,118
Inari,051,89
Petsamo,483,103
Karkku,377,102
Kuhmalahti,409,107
Pertunmaa,193,90
Mäntyharju,168,106
Hartola,029,112
Joutsa,060,101
Heinolan mlk,341,98
Hirvensalmi,035,97
Porvoon mlk,495,106
Porvoo,204,84
Uusikirkko Vl,698,105
Karstula,079,107
Koijärvi,399,117
Forssa,017,112
Helsinki,034,118
Haaga,333,108
Pusula,499,97
Nummi,625,116
Vaasa,289,112
Huopalahti,348,93
Brändön huvilakaupunki,692,100
Helsingin pitäjä,675,102
Oulunkylä,472,103
Raahe,218,86
Pattijoki,477,104
Viiala,588,115
Akaa,001,74
Kylmäkoski,421,110
Tottijärvi,563,83
Tampere,269,85
Ylöjärvi,308,87
Etelä-Pirkkala,693,94
Aitolahti,313,102
Messukylä,451,106
Jämsänkoski,361,101
Jämsä,066,101
Vahviala,577,91
Viipurin mlk,590,94
Sakkola,523,113
Äyräpää,610,99
Vuoksela,594,79
Saari,521,84
Simpele,531,92
Parikkala,187,97
Lumivaara,443,115
Jaakkima,354,100
Sortavala,535,102
Sortavalan mlk,536,96
Joensuu,056,106
Pyhäselkä,503,116
Pielisensuu,486,87
Kontiolahti,105,107
Hankasalmi,026,93
Konnevesi,104,89
Tervo,270,90
Suonenjoki,262,95
Keitele,086,100
Maaninka,446,88
Karttula,378,109
Pielavesi,196,87
Vesanto,295,79
Rautalampi,224,108
Tuusniemi,278,119
Siilinjärvi,249,90
Vehmersalmi,585,112
Kuopion mlk,414,119
Riistavesi,513,84
Säyneinen,549,112
Kaavi,069,80
Juankoski,614,86
Muuruvesi,460,107
Seinäjoki,244,100
Seinäjoen mlk,528,102
Ii,044,102
Ylikiiminki,603,100
Lappee,429,79
Laihia,125,92
Luoto,149,93
Maksamaa,448,118
Tenhola,559,90
Snappertuna,532,108
Hanko,027,123
Bromarv,327,107
Tammisaaren mlk,553,94
Tammisaari,554,89
Lempäälä,135,98
Vesilahti,296,93
Pohjois-Pirkkala,695,94
Heinjoki,340,89
Björköby,326,78
Säynätsalo,550,101
Muurame,163,87
Urjala,282,98
Tammela,268,106
Kyyrölä,423,117
Muola,658,109
Tiukka,561,96
Vehkalahti,584,102
Pietarsaaren mlk,681,81
